batch,run_id,run_at,protocol,code,build_id,slice,hypothesis,n_raw,n_declustered,hit_rate,base_rate,edge,expectancy,p,survived,gross,net_expectancy
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_breadth_positive+volume_dry,1443,1273,0.48546739984289083,0.47533275173479106,0.010134648108099775,-0.0014694133852381156,0.5317341329335332,False,-0.0014694133852381156,-0.005457553521492787
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_ma_50_rising+not_market_up,2486,1959,0.4604389994895355,0.47682270654176573,-0.016383707052230245,-0.0017211139888467792,0.3868065967016492,False,-0.0017211139888467792,-0.005708248830628724
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_ma_50_rising+not_rvol_high,3940,3160,0.46044303797468356,0.47654065828516545,-0.016097620310481897,-0.00022847122557005054,0.15092453773113443,False,-0.00022847122557005054,-0.004221567695962187
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_ma_50_rising+not_volume_dry,3819,3068,0.4514341590612777,0.47654065828516545,-0.025106499223887746,-0.0010630934536735254,0.029985007496251874,False,-0.0010630934536735254,-0.005052856435386266
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_ma_50_rising+rvol_high,701,644,0.4472049689440994,0.47654065828516545,-0.029335689341066062,-0.003934302404905709,0.17991004497751126,False,-0.003934302404905709,-0.00791259775226505
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_ma_50_rising+volume_dry,822,714,0.4803921568627451,0.47654065828516545,0.0038514985775796595,-0.0006369744510970974,0.8835582208895553,False,-0.0006369744510970974,-0.004628439355935456
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_market_up+not_rvol_high,4304,3483,0.46310651737008324,0.474667217005469,-0.011560699635385752,-0.002563535985807132,0.42978510744627685,False,-0.002563535985807132,-0.006547306186562775
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_market_up+not_volume_dry,3862,3142,0.4528962444302992,0.4747799418488868,-0.02188369741858759,-0.003624888037750729,0.10594702648675662,False,-0.003624888037750729,-0.007604419188873046
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_market_up+rvol_high,641,592,0.42736486486486486,0.474667217005469,-0.04730235214060413,-0.00610713091917436,0.029985007496251874,False,-0.00610713091917436,-0.010076747969921545
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_market_up+volume_dry,1069,947,0.4720168954593453,0.4747799418488868,-0.0027630463895415014,-0.0023761756464064604,0.8975512243878061,False,-0.0023761756464064604,-0.006360694166041392
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_rvol_high+not_volume_dry,7927,6618,0.4601087941976428,0.4753127771044449,-0.015203982906802138,-0.0011190875379911958,0.015992003998001,False,-0.0011190875379911958,-0.005108626878827981
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_rvol_high+volume_dry,2254,1946,0.48612538540596095,0.4753127771044449,0.010812608301516036,0.0004289064572902968,0.3988005997001499,False,0.0004289064572902968,-0.003566815585474722
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:hammer_shape+not_volume_dry+rvol_high,1766,1624,0.44704433497536944,0.4753127771044449,-0.028268442129075477,-0.0025267587382736653,0.07896051974012994,False,-0.0025267587382736653,-0.0065106758276864555
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+not_above_ma_50,4809,4128,0.48183139534883723,0.4756701425587337,0.006161252790103544,0.001247991340491606,0.5887056471764118,False,0.001247991340491606,-0.0027510021346576403
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+not_at_resistance,5693,5000,0.4964,0.47604215648632675,0.020357843513673257,0.002406408200552219,0.01199400299850075,False,0.002406408200552219,-0.0015972120019462437
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+not_at_support,5698,5027,0.5038790531131888,0.47604215648632675,0.027836896626862062,0.003817176572853333,0.0009995002498750624,False,0.003817176572853333,-0.0001920782512019999
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+not_breadth_positive,5596,4874,0.494460402133771,0.47740857846214724,0.017051823671623778,0.002482666935949816,0.1359320339830085,False,0.002482666935949816,-0.0015212578446231271
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+not_ma_50_rising,4018,3445,0.4714078374455733,0.47654065828516545,-0.005132820839592156,0.0007823861952959945,0.6446776611694153,False,0.0007823861952959945,-0.00321474764871917
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+not_market_up,4167,3597,0.4915207117041979,0.4750027561404909,0.016517955563707,0.002021611325274351,0.33883058470764615,False,0.002021611325274351,-0.0019804719950462677
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+not_rvol_high,8372,7290,0.48930041152263376,0.47520041913699385,0.014099992385639915,0.0021351448524492456,0.031984007996002,False,0.0021351448524492456,-0.0018673919217991812
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+not_volume_dry,8608,7512,0.4878860489882854,0.4753127771044449,0.012573271883840498,0.002328327817821896,0.057971014492753624,False,0.002328327817821896,-0.0016749805309262714
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+above_ma_50+not_at_resistance,2665,2393,0.5039699122440451,0.47604215648632675,0.02792775575771833,0.003622118313514474,0.025987006496751622,False,0.003622118313514474,-0.0003863574461001648
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+above_ma_50+not_at_support,3443,3056,0.5052356020942408,0.47604215648632675,0.029193445607914037,0.0044421934723729364,0.004997501249375313,False,0.0044421934723729364,0.0004304423252041949
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+above_ma_50+not_breadth_positive,1819,1628,0.5104422604422605,0.47573659455993667,0.03470566588232382,0.0039453878062392905,0.026986506746626688,False,0.0039453878062392905,-6.437909463435839e-05
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+above_ma_50+not_ma_50_rising,798,711,0.459915611814346,0.47654065828516545,-0.01662504647081947,0.0006992938057496837,0.4687656171914043,False,0.0006992938057496837,-0.003297508166514916
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+above_ma_50+not_market_up,1140,1008,0.5079365079365079,0.4759314852264496,0.032005022710058284,0.0028671766738656524,0.16591704147926037,False,0.0028671766738656524,-0.001138283842055929
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+above_ma_50+not_rvol_high,3599,3180,0.49842767295597484,0.4756701425587337,0.022757530397241155,0.0036637032912631,0.038980509745127435,False,0.0036637032912631,-0.00034493855912637
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+above_ma_50+not_volume_dry,4069,3605,0.50124826629681,0.4756701425587337,0.025578123738076275,0.0040458281693039125,0.005997001499250375,False,0.0040458281693039125,3.566010871757463e-05
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_resistance+not_above_ma_50,1569,1428,0.48179271708683474,0.47604215648632675,0.005750560600507992,0.002332844023840611,0.6756621689155422,False,0.002332844023840611,-0.0016704823626749845
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_resistance+not_at_support,1503,1387,0.4938716654650324,0.47604215648632675,0.017829508978705666,0.0046391567008924675,0.17391304347826086,False,0.0046391567008924675,0.0006266188808190066
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_resistance+not_breadth_positive,1607,1451,0.5086147484493453,0.4761062737218129,0.03250847472753238,0.003719271935287643,0.06196901549225387,False,0.003719271935287643,-0.0002895918567654313
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_resistance+not_ma_50_rising,1425,1279,0.4589523064894449,0.47604215648632675,-0.017089849996881845,0.0016271598957483056,0.2318840579710145,False,0.0016271598957483056,-0.0023733479820180437
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_resistance+not_market_up,1145,1043,0.5110258868648131,0.4763145099673543,0.03471137689745879,0.0035464480456954095,0.08695652173913043,False,0.0035464480456954095,-0.0004617254861895502
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_resistance+not_rvol_high,2784,2516,0.4888712241653418,0.47604215648632675,0.012829067679015038,0.0031201297575194457,0.19790104947526238,False,0.0031201297575194457,-0.0008863410552914195
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_resistance+not_volume_dry,2854,2597,0.4890257989988448,0.47604215648632675,0.012983642512518045,0.003561714547099739,0.15892053973013492,False,0.003561714547099739,-0.0004465199593290195
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_support+not_above_ma_50,2342,2076,0.4749518304431599,0.47604215648632675,-0.0010903260431668338,0.0005718020445773613,0.9145427286356822,False,0.0005718020445773613,-0.0034244907244474145
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_support+not_at_resistance,1498,1360,0.46838235294117647,0.47604215648632675,-0.007659803545150279,-0.0005509013070303669,0.6306846576711644,False,-0.0005509013070303669,-0.0045427099887796205
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_support+not_breadth_positive,1864,1682,0.48513674197384066,0.4761062737218129,0.009030468252027746,0.0005222324156823043,0.5857071464267866,False,0.0005222324156823043,-0.003473862371799206
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_support+not_ma_50_rising,1851,1632,0.45036764705882354,0.47604215648632675,-0.02567450942750321,-0.0009564272983202589,0.047976011994003,False,-0.0009564272983202589,-0.004946616305616038
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_support+not_market_up,1402,1245,0.4875502008032129,0.4763145099673543,0.01123569083585857,0.00020138924699093222,0.5737131434282858,False,0.00020138924699093222,-0.0037934240899915594
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_support+not_rvol_high,2898,2573,0.48503692188107267,0.47604215648632675,0.008994765394745918,0.0014159187732696171,0.39980009995002497,False,0.0014159187732696171,-0.002583745405555226
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+at_support+not_volume_dry,2670,2385,0.4817610062893082,0.47604215648632675,0.005718849802981429,0.001164698653791658,0.6206896551724138,False,0.001164698653791658,-0.0028339621496183956
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+breadth_positive+not_above_ma_50,1658,1480,0.45675675675675675,0.47573659455993667,-0.01897983780317991,-0.001407089078207058,0.2538730634682659,False,-0.001407089078207058,-0.005395478138304087
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+breadth_positive+not_at_resistance,2578,2355,0.4840764331210191,0.4761062737218129,0.0079701593992062,0.0007650853200741924,0.5307346326836582,False,0.0007650853200741924,-0.00323197942408986
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+breadth_positive+not_at_support,2835,2572,0.48522550544323484,0.4761062737218129,0.009119231721421928,0.0019554067801259233,0.4497751124437781,False,0.0019554067801259233,-0.002046412118646425
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+breadth_positive+not_ma_50_rising,1708,1524,0.4494750656167979,0.47661332552298286,-0.02713825990618496,-0.0008346850695154188,0.10794602698650675,False,-0.0008346850695154188,-0.004825360316367081
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+breadth_positive+not_market_up,1008,912,0.46600877192982454,0.47497267153562206,-0.00896389960579752,-0.0017715817779368676,0.7496251874062968,False,-0.0017715817779368676,-0.005758515050915654
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+breadth_positive+not_rvol_high,3621,3275,0.4818320610687023,0.47522434646898165,0.006607714599720649,0.0020294423580924743,0.5677161419290355,False,0.0020294423580924743,-0.0019726722394435934
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+breadth_positive+not_volume_dry,4060,3639,0.478702940368233,0.47533275173479106,0.0033701886334419617,0.0018323119288461466,0.7396301849075462,False,0.0018323119288461466,-0.0021690153279839935
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+ma_50_rising+not_above_ma_50,1405,1230,0.510569105691057,0.47654065828516545,0.034028447405891504,0.003432400296673325,0.08995502248875563,False,0.003432400296673325,-0.0005753177274771446
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+ma_50_rising+not_at_resistance,3122,2773,0.5106382978723404,0.47604215648632675,0.034596141386013635,0.004283720916820564,0.0009995002498750624,True,0.004283720916820564,0.00027260271046281644
complements_1,complements_1:discover-2026-09-24T14:41:29+00:00,2026-09-24T14:41:29+00:00,e29e367cba78c47f,a66d9f4959f9a310,5,discover,k3:inverted_hammer_shape+ma_50_rising+not_at_support,3553,3147,0.5122338735303463,0.47604215648632675,0.03619171704401958,0.004812882624912768,0.0009995002498750624,True,0.004812882624912768,0.0007996509419375768
